Date,Close,250MA,S/S_A,S_U,S_L,s,Leakage Ratio,% change,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
1981-11-25,0.212891,0.16510553199999992,1.2894237850249628,0.2476582979999999,0.08255276599999996,1.5579076250001933,,,,,,,,,,,,,,,,,
1981-11-27,0.214844,0.16524615599999992,1.3001452209272577,0.2478692339999999,0.08262307799999996,1.6101642808120382,,,,,,,,,,,,,,,,,
1981-11-30,0.216797,0.1654102199999999,1.3106626664301644,0.24811532999999986,0.08270510999999996,1.6642250211425935,,,,,,,,,,,,,,,,,
1981-12-01,0.222656,0.16557427999999993,1.3447499213042031,0.2483614199999999,0.08278713999999998,1.8627180512714347,,,,,,,,,,,,,,,,,
1981-12-02,0.222656,0.16577740399999993,1.3431022239918782,0.2486661059999999,0.08288870199999998,1.8521607939253708,,,,,,,,,,,,,,,,,
1981-12-03,0.21875,0.16600396799999992,1.31773958559834,0.24900595199999986,0.08300198399999996,1.7023187662326642,,,,,,,,,,,,,,,,,
1981-12-04,0.21875,0.16624615599999992,1.3158198978146605,0.2493692339999999,0.08312307799999996,1.6918411838767151,,,,,,,,,,,,,,,,,
1981-12-07,0.21875,0.16652740399999993,1.313597610637106,0.2497911059999999,0.08326370199999998,1.6798475583423418,,,,,,,,,,,,,,,,,
1981-12-08,0.216797,0.16683209199999993,1.2994921864313735,0.2502481379999999,0.08341604599999998,1.606902062577751,,,,,,,,,,,,,,,,,
1981-12-09,0.214844,0.16710553199999992,1.2856785614972943,0.2506582979999999,0.08355276599999996,1.5402783418295931,,,,,,,,,,,,,,,,,
1981-12-10,0.214844,0.16735553199999992,1.2837579817797724,0.25103329799999985,0.08367776599999996,1.531357043815604,,,,,,,,,,,,,,,,,
1981-12-11,0.214844,0.16762115599999994,1.2817236506828535,0.2514317339999999,0.08381057799999997,1.5219933615742314,,,,,,,,,,,,,,,,,
1981-12-14,0.212891,0.16790240799999992,1.2679448885569296,0.2518536119999999,0.08395120399999996,1.46078038620262,,,,,,,,,,,,,,,,,
1981-12-15,0.214844,0.1681758479999999,1.277496159852871,0.25226377199999983,0.08408792399999995,1.5028109184365586,,,,,,,,,,,,,,,,,
1981-12-16,0.214844,0.1684258479999999,1.2755999304809802,0.25263877199999984,0.08421292399999995,1.4943247955340904,,,,,,,,,,,,,,,,,
1981-12-17,0.214844,0.1686758479999999,1.2737093220364313,0.25301377199999986,0.08433792399999995,1.4859349204585937,,,,,,,,,,,,,,,,,
1981-12-18,0.21875,0.1689258479999999,1.2949468810717475,0.2533887719999999,0.08446292399999995,1.5844862166854865,,,,,,,,,,,,,,,,,
1981-12-21,0.216797,0.16914459999999992,1.281725813298208,0.2537168999999999,0.08457229999999996,1.5220032693176706,,,,,,,,,,,,,,,,,
1981-12-22,0.214844,0.16934772399999992,1.268655963749475,0.2540215859999999,0.08467386199999996,1.463849342001046,,,,,,,,,,,,,,,,,
1981-12-23,0.214844,0.16955866399999991,1.2670776882271266,0.25433799599999984,0.08477933199999996,1.4570503068826968,,,,,,,,,,,,,,,,,
1981-12-24,0.21093800000000001,0.1697383519999999,1.2427244492158152,0.25460752799999986,0.08486917599999995,1.3576075864239292,,,,,,,,,,,,,,,,,
1981-12-28,0.21093800000000001,0.1699258519999999,1.2413531991588904,0.2548887779999999,0.08496292599999995,1.3522918512883648,,,,,,,,,,,,,,,,,
1981-12-29,0.212891,0.17010553999999992,1.2515230250584437,0.2551583099999999,0.08505276999999996,1.3924050939091013,,,,,,,,,,,,,,,,,
1981-12-30,0.222656,0.17029694399999992,1.307457402171586,0.2554454159999999,0.08514847199999996,1.6474378623144168,,,,,,,,,,,,,,,,,
1981-12-31,0.220703,0.1704766319999999,1.2946231833111306,0.25571494799999983,0.08523831599999995,1.5829088569480914,,,,,,,,,,,,,,,,,
1982-01-04,0.220703,0.17069537999999992,1.292964109514857,0.2560430699999999,0.08534768999999996,1.5748631167598357,,,,,,,,,,,,,,,,,
1982-01-05,0.214844,0.17090631999999992,1.2570863382934,0.25635947999999986,0.08545315999999996,1.4150492003950947,,,,,,,,,,,,,,,,,
1982-01-06,0.21093800000000001,0.17110944799999991,1.2327665273047934,0.25666417199999986,0.08555472399999996,1.319632573102637,,,,,,,,,,,,,,,,,
1982-01-07,0.212891,0.17131257599999988,1.2427050305985716,0.25696886399999985,0.08565628799999994,1.3575321113763277,,,,,,,,,,,,,,,,,
1982-01-08,0.222656,0.1715391359999999,1.297989515348848,0.25730870399999983,0.08576956799999995,1.5994356787142858,,,,,,,,,,,,,,,,,
